,zcta_o,zcta_d
11096,63,8
11097,63,9
11098,63,10
11099,63,11
11100,63,12
11101,63,13
11102,63,14
11103,63,15
11104,63,16
11105,63,17
11106,63,18
11107,63,19
11108,63,20
11109,63,21
11110,63,22
11111,63,23
11112,63,24
11113,63,25
11114,63,26
11115,63,27
11116,63,28
11117,63,29
11118,63,30
11119,63,31
11120,63,32
11121,63,33
11122,63,34
11123,63,35
11124,63,36
11125,63,37
11126,63,38
11127,63,39
11128,63,40
11129,63,41
11130,63,42
11131,63,43
11132,63,44
11133,63,45
11134,63,46
11135,63,47
11136,63,48
11137,63,49
11138,63,50
11139,63,51
11140,63,52
11141,63,53
11142,63,54
11143,63,55
11144,63,56
11145,63,57
11146,63,58
11147,63,59
11148,63,60
11149,63,61
11150,63,62
11151,63,64
11152,63,65
11153,63,66
11154,63,67
11155,63,68
11156,63,69
11157,63,70
11158,63,71
11159,63,72
11160,63,73
11161,63,74
11162,63,75
11163,63,76
11164,63,77
11165,63,78
11166,63,79
11167,63,80
11168,63,81
11169,63,82
11170,63,83
11171,63,84
11172,63,85
11173,63,86
11174,63,87
11175,63,88
11176,63,89
11177,63,90
11178,63,91
11179,63,92
11180,63,93
11181,63,94
11182,63,95
11183,63,96
11184,63,97
11185,63,98
11186,63,99
11187,63,100
11188,63,101
11189,63,102
11190,63,103
11191,63,104
11192,63,105
11193,63,106
11194,63,107
11195,63,108
11196,63,109
11197,63,110
11198,63,111
11199,63,112
11200,63,113
11201,63,114
11202,63,115
11203,63,116
11204,63,117
11205,63,118
11206,63,119
11207,63,120
11208,63,121
11209,63,122
11210,63,123
11211,63,124
11212,63,125
11213,63,126
11214,63,127
11215,63,128
11216,63,129
11217,63,130
11218,63,131
11219,63,132
11220,63,133
11221,63,134
11222,63,135
11223,63,136
11224,63,137
11225,63,138
11226,63,139
11227,63,140
11228,63,141
11229,63,142
11230,63,143
11231,63,144
11232,63,145
11233,63,146
11234,63,147
11235,63,148
11236,63,149
11237,63,150
11238,63,151
11239,63,152
11240,63,153
11241,63,154
11242,63,155
11243,63,156
11244,63,157
11245,63,158
11246,63,159
11247,63,160
11248,63,161
11249,63,162
11250,63,163
11251,63,164
11252,63,165
11253,63,166
11254,63,167
11255,63,168
11256,63,169
11257,63,170
11258,63,171
11259,63,172
11260,63,173
11261,63,174
11262,63,175
11263,63,176
11264,64,0
11265,64,1
11266,64,2
11267,64,3
11268,64,4
11269,64,5
11270,64,6
11271,64,7
11272,64,8
11273,64,9
11274,64,10
11275,64,11
11276,64,12
11277,64,13
11278,64,14
11279,64,15
11280,64,16
11281,64,17
11282,64,18
11283,64,19
11284,64,20
11285,64,21
11286,64,22
11287,64,23
11288,64,24
11289,64,25
11290,64,26
11291,64,27
11292,64,28
11293,64,29
11294,64,30
11295,64,31
11296,64,32
11297,64,33
11298,64,34
11299,64,35
11300,64,36
11301,64,37
11302,64,38
11303,64,39
11304,64,40
11305,64,41
11306,64,42
11307,64,43
11308,64,44
11309,64,45
11310,64,46
11311,64,47
11312,64,48
11313,64,49
11314,64,50
11315,64,51
11316,64,52
11317,64,53
11318,64,54
11319,64,55
11320,64,56
11321,64,57
11322,64,58
11323,64,59
11324,64,60
11325,64,61
11326,64,62
11327,64,63
11328,64,65
11329,64,66
11330,64,67
11331,64,68
11332,64,69
11333,64,70
11334,64,71
11335,64,72
11336,64,73
11337,64,74
11338,64,75
11339,64,76
11340,64,77
11341,64,78
11342,64,79
11343,64,80
11344,64,81
11345,64,82
11346,64,83
11347,64,84
11348,64,85
11349,64,86
11350,64,87
11351,64,88
11352,64,89
11353,64,90
11354,64,91
11355,64,92
11356,64,93
11357,64,94
11358,64,95
11359,64,96
11360,64,97
11361,64,98
11362,64,99
11363,64,100
11364,64,101
11365,64,102
11366,64,103
11367,64,104
11368,64,105
11369,64,106
11370,64,107
11371,64,108
11372,64,109
11373,64,110
11374,64,111
11375,64,112
11376,64,113
11377,64,114
11378,64,115
11379,64,116
11380,64,117
11381,64,118
11382,64,119
11383,64,120
11384,64,121
11385,64,122
11386,64,123
11387,64,124
11388,64,125
11389,64,126
11390,64,127
11391,64,128
11392,64,129
11393,64,130
11394,64,131
11395,64,132
11396,64,133
11397,64,134
11398,64,135
11399,64,136
11400,64,137
11401,64,138
11402,64,139
11403,64,140
11404,64,141
11405,64,142
11406,64,143
11407,64,144
11408,64,145
11409,64,146
11410,64,147
11411,64,148
11412,64,149
11413,64,150
11414,64,151
11415,64,152
11416,64,153
11417,64,154
11418,64,155
11419,64,156
11420,64,157
11421,64,158
11422,64,159
11423,64,160
11424,64,161
11425,64,162
11426,64,163
11427,64,164
11428,64,165
11429,64,166
11430,64,167
11431,64,168
11432,64,169
11433,64,170
11434,64,171
11435,64,172
11436,64,173
11437,64,174
11438,64,175
11439,64,176
11440,65,0
11441,65,1
11442,65,2
11443,65,3
11444,65,4
11445,65,5
11446,65,6
11447,65,7
11448,65,8
11449,65,9
11450,65,10
11451,65,11
11452,65,12
11453,65,13
11454,65,14
11455,65,15
11456,65,16
11457,65,17
11458,65,18
11459,65,19
11460,65,20
11461,65,21
11462,65,22
11463,65,23
11464,65,24
11465,65,25
11466,65,26
11467,65,27
11468,65,28
11469,65,29
11470,65,30
11471,65,31
11472,65,32
11473,65,33
11474,65,34
11475,65,35
11476,65,36
11477,65,37
11478,65,38
11479,65,39
11480,65,40
11481,65,41
11482,65,42
11483,65,43
11484,65,44
11485,65,45
11486,65,46
11487,65,47
11488,65,48
11489,65,49
11490,65,50
11491,65,51
11492,65,52
11493,65,53
11494,65,54
11495,65,55
11496,65,56
11497,65,57
11498,65,58
11499,65,59
11500,65,60
11501,65,61
11502,65,62
11503,65,63
11504,65,64
11505,65,66
11506,65,67
11507,65,68
11508,65,69
11509,65,70
11510,65,71
11511,65,72
11512,65,73
11513,65,74
11514,65,75
11515,65,76
11516,65,77
11517,65,78
11518,65,79
11519,65,80
11520,65,81
11521,65,82
11522,65,83
11523,65,84
11524,65,85
11525,65,86
11526,65,87
11527,65,88
11528,65,89
11529,65,90
11530,65,91
11531,65,92
11532,65,93
11533,65,94
11534,65,95
11535,65,96
11536,65,97
11537,65,98
11538,65,99
11539,65,100
11540,65,101
11541,65,102
11542,65,103
11543,65,104
11544,65,105
11545,65,106
11546,65,107
11547,65,108
11548,65,109
11549,65,110
11550,65,111
11551,65,112
11552,65,113
11553,65,114
11554,65,115
11555,65,116
11556,65,117
11557,65,118
11558,65,119
11559,65,120
11560,65,121
11561,65,122
11562,65,123
11563,65,124
11564,65,125
11565,65,126
11566,65,127
11567,65,128
11568,65,129
11569,65,130
11570,65,131
11571,65,132
11572,65,133
11573,65,134
11574,65,135
11575,65,136
11576,65,137
11577,65,138
11578,65,139
11579,65,140
11580,65,141
11581,65,142
11582,65,143
11583,65,144
11584,65,145
11585,65,146
11586,65,147
11587,65,148
11588,65,149
11589,65,150
11590,65,151
11591,65,152
11592,65,153
11593,65,154
11594,65,155
11595,65,156
11596,65,157
11597,65,158
11598,65,159
11599,65,160
11600,65,161
11601,65,162
11602,65,163
11603,65,164
11604,65,165
11605,65,166
11606,65,167
11607,65,168
11608,65,169
11609,65,170
11610,65,171
11611,65,172
11612,65,173
11613,65,174
11614,65,175
11615,65,176
11616,66,0
11617,66,1
11618,66,2
11619,66,3
11620,66,4
11621,66,5
11622,66,6
11623,66,7
11624,66,8
11625,66,9
11626,66,10
11627,66,11
11628,66,12
11629,66,13
11630,66,14
11631,66,15
11632,66,16
11633,66,17
11634,66,18
11635,66,19
11636,66,20
11637,66,21
11638,66,22
11639,66,23
11640,66,24
11641,66,25
11642,66,26
11643,66,27
11644,66,28
11645,66,29
11646,66,30
11647,66,31
11648,66,32
11649,66,33
11650,66,34
11651,66,35
11652,66,36
11653,66,37
11654,66,38
11655,66,39
11656,66,40
11657,66,41
11658,66,42
11659,66,43
11660,66,44
11661,66,45
11662,66,46
11663,66,47
11664,66,48
11665,66,49
11666,66,50
11667,66,51
11668,66,52
11669,66,53
11670,66,54
11671,66,55
11672,66,56
11673,66,57
11674,66,58
11675,66,59
11676,66,60
11677,66,61
11678,66,62
11679,66,63
11680,66,64
11681,66,65
11682,66,67
11683,66,68
11684,66,69
11685,66,70
11686,66,71
11687,66,72
11688,66,73
11689,66,74
11690,66,75
11691,66,76
11692,66,77
11693,66,78
11694,66,79
11695,66,80
11696,66,81
11697,66,82
11698,66,83
11699,66,84
11700,66,85
11701,66,86
11702,66,87
11703,66,88
11704,66,89
11705,66,90
11706,66,91
11707,66,92
11708,66,93
11709,66,94
11710,66,95
11711,66,96
11712,66,97
11713,66,98
11714,66,99
11715,66,100
11716,66,101
11717,66,102
11718,66,103
11719,66,104
11720,66,105
11721,66,106
11722,66,107
11723,66,108
11724,66,109
11725,66,110
11726,66,111
11727,66,112
11728,66,113
11729,66,114
11730,66,115
11731,66,116
11732,66,117
11733,66,118
11734,66,119
11735,66,120
11736,66,121
11737,66,122
11738,66,123
11739,66,124
11740,66,125
11741,66,126
11742,66,127
11743,66,128
11744,66,129
11745,66,130
11746,66,131
11747,66,132
11748,66,133
11749,66,134
11750,66,135
11751,66,136
11752,66,137
11753,66,138
11754,66,139
11755,66,140
11756,66,141
11757,66,142
11758,66,143
11759,66,144
11760,66,145
11761,66,146
11762,66,147
11763,66,148
11764,66,149
11765,66,150
11766,66,151
11767,66,152
11768,66,153
11769,66,154
11770,66,155
11771,66,156
11772,66,157
11773,66,158
11774,66,159
11775,66,160
11776,66,161
11777,66,162
11778,66,163
11779,66,164
11780,66,165
11781,66,166
11782,66,167
11783,66,168
11784,66,169
11785,66,170
11786,66,171
11787,66,172
11788,66,173
11789,66,174
11790,66,175
11791,66,176
11792,67,0
11793,67,1
11794,67,2
11795,67,3
11796,67,4
11797,67,5
11798,67,6
11799,67,7
11800,67,8
11801,67,9
11802,67,10
11803,67,11
11804,67,12
11805,67,13
11806,67,14
11807,67,15
11808,67,16
11809,67,17
11810,67,18
11811,67,19
11812,67,20
11813,67,21
11814,67,22
11815,67,23
11816,67,24
11817,67,25
11818,67,26
11819,67,27
11820,67,28
11821,67,29
11822,67,30
11823,67,31
11824,67,32
11825,67,33
11826,67,34
11827,67,35
11828,67,36
11829,67,37
11830,67,38
11831,67,39
11832,67,40
11833,67,41
11834,67,42
11835,67,43
11836,67,44
11837,67,45
11838,67,46
11839,67,47
11840,67,48
11841,67,49
11842,67,50
11843,67,51
11844,67,52
11845,67,53
11846,67,54
11847,67,55
11848,67,56
11849,67,57
11850,67,58
11851,67,59
11852,67,60
11853,67,61
11854,67,62
11855,67,63
11856,67,64
11857,67,65
11858,67,66
11859,67,68
11860,67,69
11861,67,70
11862,67,71
11863,67,72
11864,67,73
11865,67,74
11866,67,75
11867,67,76
11868,67,77
11869,67,78
11870,67,79
11871,67,80
11872,67,81
11873,67,82
11874,67,83
11875,67,84
11876,67,85
11877,67,86
11878,67,87
11879,67,88
11880,67,89
11881,67,90
11882,67,91
11883,67,92
11884,67,93
11885,67,94
11886,67,95
11887,67,96
11888,67,97
11889,67,98
11890,67,99
11891,67,100
11892,67,101
11893,67,102
11894,67,103
11895,67,104
11896,67,105
11897,67,106
11898,67,107
11899,67,108
11900,67,109
11901,67,110
11902,67,111
11903,67,112
11904,67,113
11905,67,114
11906,67,115
11907,67,116
11908,67,117
11909,67,118
11910,67,119
11911,67,120
11912,67,121
11913,67,122
11914,67,123
11915,67,124
11916,67,125
11917,67,126
11918,67,127
11919,67,128
11920,67,129
11921,67,130
11922,67,131
11923,67,132
11924,67,133
11925,67,134
11926,67,135
11927,67,136
11928,67,137
11929,67,138
11930,67,139
11931,67,140
11932,67,141
11933,67,142
11934,67,143
11935,67,144
11936,67,145
11937,67,146
11938,67,147
11939,67,148
11940,67,149
11941,67,150
11942,67,151
11943,67,152
11944,67,153
11945,67,154
11946,67,155
11947,67,156
11948,67,157
11949,67,158
11950,67,159
11951,67,160
11952,67,161
11953,67,162
11954,67,163
11955,67,164
11956,67,165
11957,67,166
11958,67,167
11959,67,168
11960,67,169
11961,67,170
11962,67,171
11963,67,172
11964,67,173
11965,67,174
11966,67,175
11967,67,176
11968,68,0
11969,68,1
11970,68,2
11971,68,3
11972,68,4
11973,68,5
11974,68,6
11975,68,7
11976,68,8
11977,68,9
11978,68,10
11979,68,11
11980,68,12
11981,68,13
11982,68,14
11983,68,15
11984,68,16
11985,68,17
11986,68,18
11987,68,19
11988,68,20
11989,68,21
11990,68,22
11991,68,23
11992,68,24
11993,68,25
11994,68,26
11995,68,27
11996,68,28
11997,68,29
11998,68,30
11999,68,31
12000,68,32
12001,68,33
12002,68,34
12003,68,35
12004,68,36
12005,68,37
12006,68,38
12007,68,39
12008,68,40
12009,68,41
12010,68,42
12011,68,43
12012,68,44
12013,68,45
12014,68,46
12015,68,47
12016,68,48
12017,68,49
12018,68,50
12019,68,51
12020,68,52
12021,68,53
12022,68,54
12023,68,55
12024,68,56
12025,68,57
12026,68,58
12027,68,59
12028,68,60
12029,68,61
12030,68,62
12031,68,63
12032,68,64
12033,68,65
12034,68,66
12035,68,67
12036,68,69
12037,68,70
12038,68,71
12039,68,72
12040,68,73
12041,68,74
12042,68,75
12043,68,76
12044,68,77
12045,68,78
12046,68,79
12047,68,80
12048,68,81
12049,68,82
12050,68,83
12051,68,84
12052,68,85
12053,68,86
12054,68,87
12055,68,88
12056,68,89
12057,68,90
12058,68,91
12059,68,92
12060,68,93
12061,68,94
12062,68,95
12063,68,96
12064,68,97
12065,68,98
12066,68,99
12067,68,100
12068,68,101
12069,68,102
12070,68,103
12071,68,104
12072,68,105
12073,68,106
12074,68,107
12075,68,108
12076,68,109
12077,68,110
12078,68,111
12079,68,112
12080,68,113
12081,68,114
12082,68,115
12083,68,116
12084,68,117
12085,68,118
12086,68,119
12087,68,120
12088,68,121
12089,68,122
12090,68,123
12091,68,124
12092,68,125
12093,68,126
12094,68,127
12095,68,128
12096,68,129
12097,68,130
12098,68,131
12099,68,132
12100,68,133
12101,68,134
12102,68,135
12103,68,136
12104,68,137
12105,68,138
12106,68,139
12107,68,140
12108,68,141
12109,68,142
12110,68,143
12111,68,144
12112,68,145
12113,68,146
12114,68,147
12115,68,148
12116,68,149
12117,68,150
12118,68,151
12119,68,152
12120,68,153
12121,68,154
12122,68,155
12123,68,156
12124,68,157
12125,68,158
12126,68,159
12127,68,160
12128,68,161
12129,68,162
12130,68,163
12131,68,164
12132,68,165
12133,68,166
12134,68,167
12135,68,168
12136,68,169
12137,68,170
12138,68,171
12139,68,172
12140,68,173
12141,68,174
12142,68,175
12143,68,176
12144,69,0
12145,69,1
12146,69,2
12147,69,3
12148,69,4
12149,69,5
12150,69,6
12151,69,7
12152,69,8
12153,69,9
12154,69,10
12155,69,11
12156,69,12
12157,69,13
12158,69,14
12159,69,15
12160,69,16
12161,69,17
12162,69,18
12163,69,19
12164,69,20
12165,69,21
12166,69,22
12167,69,23
12168,69,24
12169,69,25
12170,69,26
12171,69,27
12172,69,28
12173,69,29
12174,69,30
12175,69,31
12176,69,32
12177,69,33
12178,69,34
12179,69,35
12180,69,36
12181,69,37
12182,69,38
12183,69,39
12184,69,40
12185,69,41
12186,69,42
12187,69,43
12188,69,44
12189,69,45
12190,69,46
12191,69,47
12192,69,48
12193,69,49
12194,69,50
12195,69,51
12196,69,52
12197,69,53
12198,69,54
12199,69,55
12200,69,56
12201,69,57
12202,69,58
12203,69,59
12204,69,60
12205,69,61
12206,69,62
12207,69,63
12208,69,64
12209,69,65
12210,69,66
12211,69,67
12212,69,68
12213,69,70
12214,69,71
12215,69,72
12216,69,73
12217,69,74
12218,69,75
12219,69,76
12220,69,77
12221,69,78
12222,69,79
12223,69,80
12224,69,81
12225,69,82
12226,69,83
12227,69,84
12228,69,85
12229,69,86
12230,69,87
12231,69,88
12232,69,89
12233,69,90
12234,69,91
12235,69,92
12236,69,93
12237,69,94
12238,69,95
12239,69,96
12240,69,97
12241,69,98
12242,69,99
12243,69,100
12244,69,101
12245,69,102
12246,69,103
12247,69,104
12248,69,105
12249,69,106
12250,69,107
12251,69,108
12252,69,109
12253,69,110
12254,69,111
12255,69,112
12256,69,113
12257,69,114
12258,69,115
12259,69,116
12260,69,117
12261,69,118
12262,69,119
12263,69,120
12264,69,121
12265,69,122
12266,69,123
12267,69,124
12268,69,125
12269,69,126
12270,69,127
12271,69,128
12272,69,129
12273,69,130
12274,69,131
12275,69,132
12276,69,133
12277,69,134
12278,69,135
12279,69,136
12280,69,137
12281,69,138
12282,69,139
12283,69,140
12284,69,141
12285,69,142
12286,69,143
12287,69,144
12288,69,145
12289,69,146
12290,69,147
12291,69,148
12292,69,149
12293,69,150
12294,69,151
12295,69,152
12296,69,153
12297,69,154
12298,69,155
12299,69,156
12300,69,157
12301,69,158
12302,69,159
12303,69,160
12304,69,161
12305,69,162
12306,69,163
12307,69,164
12308,69,165
12309,69,166
12310,69,167
12311,69,168
12312,69,169
12313,69,170
12314,69,171
12315,69,172
12316,69,173
12317,69,174
12318,69,175
12319,69,176
12320,70,0
12321,70,1
12322,70,2
12323,70,3
12324,70,4
12325,70,5
12326,70,6
12327,70,7
12328,70,8
12329,70,9
12330,70,10
12331,70,11
12332,70,12
12333,70,13
12334,70,14
12335,70,15
12336,70,16
12337,70,17
12338,70,18
12339,70,19
12340,70,20
12341,70,21
12342,70,22
12343,70,23
12344,70,24
12345,70,25
12346,70,26
12347,70,27
12348,70,28
12349,70,29
12350,70,30
12351,70,31
12352,70,32
12353,70,33
12354,70,34
12355,70,35
12356,70,36
12357,70,37
12358,70,38
12359,70,39
12360,70,40
12361,70,41
12362,70,42
12363,70,43
12364,70,44
12365,70,45
12366,70,46
12367,70,47
12368,70,48
12369,70,49
12370,70,50
12371,70,51
12372,70,52
12373,70,53
12374,70,54
12375,70,55
12376,70,56
12377,70,57
12378,70,58
12379,70,59
12380,70,60
12381,70,61
12382,70,62
12383,70,63
12384,70,64
12385,70,65
12386,70,66
12387,70,67
12388,70,68
12389,70,69
12390,70,71
12391,70,72
12392,70,73
12393,70,74
12394,70,75
12395,70,76
12396,70,77
12397,70,78
12398,70,79
12399,70,80
12400,70,81
12401,70,82
12402,70,83
12403,70,84
12404,70,85
12405,70,86
12406,70,87
12407,70,88
12408,70,89
12409,70,90
12410,70,91
12411,70,92
12412,70,93
12413,70,94
12414,70,95
12415,70,96
12416,70,97
12417,70,98
12418,70,99
12419,70,100
12420,70,101
12421,70,102
12422,70,103
12423,70,104
12424,70,105
12425,70,106
12426,70,107
12427,70,108
12428,70,109
12429,70,110
12430,70,111
12431,70,112
12432,70,113
12433,70,114
12434,70,115
12435,70,116
12436,70,117
12437,70,118
12438,70,119
12439,70,120
12440,70,121
12441,70,122
12442,70,123
12443,70,124
12444,70,125
12445,70,126
12446,70,127
12447,70,128
12448,70,129
12449,70,130
12450,70,131
12451,70,132
12452,70,133
12453,70,134
12454,70,135
12455,70,136
12456,70,137
12457,70,138
12458,70,139
12459,70,140
12460,70,141
12461,70,142
12462,70,143
12463,70,144
12464,70,145
12465,70,146
12466,70,147
12467,70,148
12468,70,149
12469,70,150
12470,70,151
12471,70,152
12472,70,153
12473,70,154
12474,70,155
12475,70,156
12476,70,157
12477,70,158
12478,70,159
12479,70,160
12480,70,161
12481,70,162
12482,70,163
12483,70,164
12484,70,165
12485,70,166
12486,70,167
12487,70,168
12488,70,169
12489,70,170
12490,70,171
12491,70,172
12492,70,173
12493,70,174
12494,70,175
12495,70,176
12496,71,0
12497,71,1
12498,71,2
12499,71,3
12500,71,4
12501,71,5
12502,71,6
12503,71,7
12504,71,8
12505,71,9
12506,71,10
12507,71,11
12508,71,12
12509,71,13
12510,71,14
12511,71,15
12512,71,16
12513,71,17
12514,71,18
12515,71,19
12516,71,20
12517,71,21
12518,71,22
12519,71,23
12520,71,24
12521,71,25
12522,71,26
12523,71,27
12524,71,28
12525,71,29
12526,71,30
12527,71,31
12528,71,32
12529,71,33
12530,71,34
12531,71,35
12532,71,36
12533,71,37
12534,71,38
12535,71,39
12536,71,40
12537,71,41
12538,71,42
12539,71,43
12540,71,44
12541,71,45
12542,71,46
12543,71,47
12544,71,48
12545,71,49
12546,71,50
12547,71,51
12548,71,52
12549,71,53
12550,71,54
12551,71,55
12552,71,56
12553,71,57
12554,71,58
12555,71,59
12556,71,60
12557,71,61
12558,71,62
12559,71,63
12560,71,64
12561,71,65
12562,71,66
12563,71,67
12564,71,68
12565,71,69
12566,71,70
12567,71,72
12568,71,73
12569,71,74
12570,71,75
12571,71,76
12572,71,77
12573,71,78
12574,71,79
12575,71,80
12576,71,81
12577,71,82
12578,71,83
12579,71,84
12580,71,85
12581,71,86
12582,71,87
12583,71,88
12584,71,89
12585,71,90
12586,71,91
12587,71,92
12588,71,93
12589,71,94
12590,71,95
12591,71,96
12592,71,97
12593,71,98
12594,71,99
12595,71,100
12596,71,101
12597,71,102
12598,71,103
12599,71,104
12600,71,105
12601,71,106
12602,71,107
12603,71,108
12604,71,109
12605,71,110
12606,71,111
12607,71,112
12608,71,113
12609,71,114
12610,71,115
12611,71,116
12612,71,117
12613,71,118
12614,71,119
12615,71,120
12616,71,121
12617,71,122
12618,71,123
12619,71,124
12620,71,125
12621,71,126
12622,71,127
12623,71,128
12624,71,129
12625,71,130
12626,71,131
12627,71,132
12628,71,133
12629,71,134
12630,71,135
12631,71,136
12632,71,137
12633,71,138
12634,71,139
12635,71,140
12636,71,141
12637,71,142
12638,71,143
12639,71,144
12640,71,145
12641,71,146
12642,71,147
12643,71,148
12644,71,149
12645,71,150
12646,71,151
12647,71,152
12648,71,153
12649,71,154
12650,71,155
12651,71,156
12652,71,157
12653,71,158
12654,71,159
12655,71,160
12656,71,161
12657,71,162
12658,71,163
12659,71,164
12660,71,165
12661,71,166
12662,71,167
12663,71,168
12664,71,169
12665,71,170
12666,71,171
12667,71,172
12668,71,173
12669,71,174
12670,71,175
12671,71,176
12672,72,0
12673,72,1
12674,72,2
12675,72,3
12676,72,4
12677,72,5
12678,72,6
12679,72,7
12680,72,8
12681,72,9
12682,72,10
12683,72,11
12684,72,12
12685,72,13
12686,72,14
12687,72,15
12688,72,16
12689,72,17
12690,72,18
12691,72,19
12692,72,20
12693,72,21
12694,72,22
12695,72,23
12696,72,24
12697,72,25
12698,72,26
12699,72,27
12700,72,28
12701,72,29
12702,72,30
12703,72,31
12704,72,32
12705,72,33
12706,72,34
12707,72,35
12708,72,36
12709,72,37
12710,72,38
12711,72,39
12712,72,40
12713,72,41
12714,72,42
12715,72,43
12716,72,44
12717,72,45
12718,72,46
12719,72,47
12720,72,48
12721,72,49
12722,72,50
12723,72,51
12724,72,52
12725,72,53
12726,72,54
12727,72,55
12728,72,56
12729,72,57
12730,72,58
12731,72,59
12732,72,60
12733,72,61
12734,72,62
12735,72,63
12736,72,64
12737,72,65
12738,72,66
12739,72,67
12740,72,68
12741,72,69
12742,72,70
12743,72,71
12744,72,73
12745,72,74
12746,72,75
12747,72,76
12748,72,77
12749,72,78
12750,72,79
12751,72,80
12752,72,81
12753,72,82
12754,72,83
12755,72,84
12756,72,85
12757,72,86
12758,72,87
12759,72,88
12760,72,89
12761,72,90
12762,72,91
12763,72,92
12764,72,93
12765,72,94
12766,72,95
12767,72,96
12768,72,97
12769,72,98
12770,72,99
12771,72,100
12772,72,101
12773,72,102
12774,72,103
12775,72,104
12776,72,105
12777,72,106
12778,72,107
12779,72,108
12780,72,109
12781,72,110
12782,72,111
12783,72,112
12784,72,113
12785,72,114
12786,72,115
12787,72,116
12788,72,117
12789,72,118
12790,72,119
12791,72,120
12792,72,121
12793,72,122
12794,72,123
12795,72,124
12796,72,125
12797,72,126
12798,72,127
12799,72,128
12800,72,129
12801,72,130
12802,72,131
12803,72,132
12804,72,133
